dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,excess_cosine_z,0.659047984690226,0.30604955647576965,1.1240087969735038,98,98,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,raw_cluster_match,0.16326530612244897,0.09183673469387756,0.24489795918367346,98,98,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,random_cluster_match,0.08469387755102041,0.0663265306122449,0.10459183673469388,98,98,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,excess_cluster_match,0.07857142857142858,0.01272959183673469,0.14948979591836736,98,98,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,raw_cosine,0.162941218258775,0.14728010792228186,0.18006286974806263,98,98,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,random_cosine,0.12690438926980205,0.12088617318766001,0.13295706329125986,98,98,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,excess_cosine,0.03603682898897297,0.021376105389386717,0.05244105417300393,98,98,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,raw_cosine_z,0.8436104360406234,0.5657830151806573,1.1473477938604988,98,98,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,random_cosine_z,0.20431864645095174,0.09755575312126419,0.3116928221356301,98,98,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,excess_cosine_z,0.6392917895896715,0.3792111862289558,0.930302035744795,98,98,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,raw_cluster_match,0.1836734693877551,0.11224489795918367,0.2653061224489796,98,98,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,random_cluster_match,0.08163265306122448,0.06173469387755102,0.10255102040816327,98,98,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,excess_cluster_match,0.10204081632653061,0.02448979591836735,0.1857270408163264,98,98,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,raw_cosine,0.16310344931042317,0.14895459834856875,0.17894459870567886,98,196,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,random_cosine,0.1285055179947189,0.12284018748857993,0.13445306177374586,98,196,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,excess_cosine,0.03459793131570427,0.021698078413360886,0.04913631985296628,98,196,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,raw_cosine_z,0.8464884078890036,0.5954884030104047,1.1275097138743109,98,196,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,random_cosine_z,0.23272260086738328,0.132219882412472,0.33823177059262477,98,196,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,excess_cosine_z,0.6137658070216204,0.3849229737660619,0.8716761916611843,98,196,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,raw_cluster_match,0.17346938775510204,0.11734693877551021,0.23469387755102042,98,196,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,random_cluster_match,0.07704081632653062,0.06352040816326532,0.09005102040816328,98,196,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,excess_cluster_match,0.09642857142857142,0.04311224489795918,0.15663903061224488,98,196,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,raw_cosine,0.16125252809166452,0.1469744485394307,0.1761806704068309,98,392,cosine,exploratory_n_lt_100
