dataset,split,user,history_length,positive_signal_total,items_for_50pct,items_for_80pct,items_for_90pct
amazon-sports-and-outdoors,valid,11,6,0.1522616845208129,1,2,2
amazon-sports-and-outdoors,valid,585,3,1.819420254953744,1,3,3
amazon-sports-and-outdoors,valid,802,4,3.236192186382932,2,3,4
amazon-sports-and-outdoors,valid,1962,5,12.587728690642933,2,5,5
amazon-sports-and-outdoors,valid,2571,3,2.3524373952776974,3,3,3
amazon-sports-and-outdoors,valid,2579,3,3.6122068618130196,2,2,2
amazon-sports-and-outdoors,valid,2644,6,6.436803407102157,3,6,6
amazon-sports-and-outdoors,valid,3026,3,1.3028657877251748,3,3,3
amazon-sports-and-outdoors,valid,3281,4,1.1759577881803787,4,4,4
amazon-sports-and-outdoors,valid,3407,5,18.31926726473177,3,3,3
amazon-sports-and-outdoors,valid,3601,2,0.33985836079337095,2,2,2
amazon-sports-and-outdoors,valid,3994,2,1.141771115261049,1,1,1
amazon-sports-and-outdoors,valid,4039,3,3.42872565555484,1,2,2
amazon-sports-and-outdoors,valid,4045,5,3.7569994513499685,3,3,4
amazon-sports-and-outdoors,valid,4462,3,4.692297077800848,2,3,3
amazon-sports-and-outdoors,valid,4675,7,0.5701109578932579,6,6,6
amazon-sports-and-outdoors,valid,5530,3,0.8254988902095907,3,3,3
amazon-sports-and-outdoors,valid,6010,3,1.0522967500118625,2,2,2
amazon-sports-and-outdoors,valid,6106,37,11.126606116463162,17,33,34
amazon-sports-and-outdoors,valid,6321,8,2.4497714266605852,3,7,8
amazon-sports-and-outdoors,valid,6462,7,0.8552822203685695,4,4,4
amazon-sports-and-outdoors,valid,6672,9,2.888152979119445,2,5,5
amazon-sports-and-outdoors,valid,6770,10,8.455015521733666,6,6,9
amazon-sports-and-outdoors,valid,7127,4,4.402291985176008,3,4,4
amazon-sports-and-outdoors,valid,7619,3,5.162226866193232,2,3,3
amazon-sports-and-outdoors,valid,8858,5,0.9013772820821156,5,5,5
amazon-sports-and-outdoors,valid,9138,3,6.10175336707357,2,3,3
amazon-sports-and-outdoors,valid,9437,12,10.495980157135167,1,4,5
amazon-sports-and-outdoors,valid,9441,8,7.763812175325341,4,7,8
amazon-sports-and-outdoors,valid,10354,4,1.2127365053702543,3,4,4
amazon-sports-and-outdoors,valid,10799,9,9.818530598639175,2,5,8
amazon-sports-and-outdoors,valid,10813,4,13.559193205568766,2,2,3
amazon-sports-and-outdoors,valid,10887,4,7.553637314440704,1,2,2
amazon-sports-and-outdoors,valid,11054,5,7.400176556663943,2,4,5
amazon-sports-and-outdoors,valid,11897,2,0.7835864423832214,2,2,2
amazon-sports-and-outdoors,valid,12451,2,0.05106727697098658,2,2,2
amazon-sports-and-outdoors,valid,12858,4,1.0821751125419865,1,3,3
amazon-sports-and-outdoors,valid,14410,4,0.9741203987447267,2,4,4
amazon-sports-and-outdoors,valid,14969,30,17.300024597391193,12,27,29
amazon-sports-and-outdoors,valid,15532,7,34.813659495709864,3,4,4
amazon-sports-and-outdoors,valid,16921,11,4.393699948571494,5,8,8
amazon-sports-and-outdoors,valid,17166,3,1.2468630395846172,1,1,1
amazon-sports-and-outdoors,valid,17801,2,1.2776725607443877,1,1,1
amazon-sports-and-outdoors,valid,18024,3,3.1748656428635913,2,3,3
amazon-sports-and-outdoors,valid,18655,3,0.31453547212121635,1,1,1
amazon-sports-and-outdoors,valid,18698,4,0.5978670189164644,4,4,4
amazon-sports-and-outdoors,valid,19471,3,1.9028984608853237,3,3,3
amazon-sports-and-outdoors,valid,20008,9,5.678753841442388,2,7,8
amazon-sports-and-outdoors,valid,20463,9,5.222910123828898,5,7,8
amazon-sports-and-outdoors,valid,20820,2,2.7857733103898665,1,2,2
amazon-sports-and-outdoors,valid,20844,2,1.0172282189836612,1,1,1
amazon-sports-and-outdoors,valid,20873,5,1.906532028222103,4,4,4
amazon-sports-and-outdoors,valid,21005,2,2.642441562691692,2,2,2
amazon-sports-and-outdoors,valid,21549,16,2.9277740762001008,11,15,15
amazon-sports-and-outdoors,valid,21578,2,0.8980857784122668,1,2,2
amazon-sports-and-outdoors,valid,21650,6,4.082720986940913,4,5,5
amazon-sports-and-outdoors,valid,21800,4,0.8192050773456442,3,3,4
amazon-sports-and-outdoors,valid,22041,5,2.558481586255491,2,2,2
amazon-sports-and-outdoors,valid,23875,3,2.4657183607960143,3,3,3
amazon-sports-and-outdoors,valid,24453,3,1.0355364233701387,1,1,1
amazon-sports-and-outdoors,valid,24503,12,4.469597109006888,4,7,8
amazon-sports-and-outdoors,valid,24670,3,0.8619142638830861,2,2,3
amazon-sports-and-outdoors,valid,24878,8,0.9198992101739357,8,8,8
amazon-sports-and-outdoors,valid,25165,10,2.2004286898366776,4,8,8
amazon-sports-and-outdoors,valid,25449,3,2.17726035287806,2,3,3
amazon-sports-and-outdoors,valid,25450,3,3.5243875665937026,1,1,2
amazon-sports-and-outdoors,valid,25902,8,11.552819163707202,2,4,7
amazon-sports-and-outdoors,valid,26234,11,1.5112319935795653,8,11,11
amazon-sports-and-outdoors,valid,26407,2,0.06076176838456737,2,2,2
amazon-sports-and-outdoors,valid,26518,1,0.4304421860194561,1,1,1
amazon-sports-and-outdoors,valid,28025,3,0.14902305004214336,3,3,3
amazon-sports-and-outdoors,valid,28071,11,4.420522868370385,8,11,11
amazon-sports-and-outdoors,valid,28835,13,2.0567405377034653,9,9,9
amazon-sports-and-outdoors,valid,29585,4,0.807598307287106,2,2,2
amazon-sports-and-outdoors,valid,30460,38,21.306574693659385,28,35,37
amazon-sports-and-outdoors,valid,30612,13,7.668436947475648,4,8,8
amazon-sports-and-outdoors,valid,31816,6,1.1590785058585011,1,5,5
amazon-sports-and-outdoors,valid,31863,5,1.772070673420001,1,1,1
amazon-sports-and-outdoors,valid,32170,3,1.0542122008082906,2,2,2
amazon-sports-and-outdoors,valid,32272,3,3.6699349960077154,1,2,2
amazon-sports-and-outdoors,valid,32435,2,2.7622960190952948,2,2,2
amazon-sports-and-outdoors,valid,32498,3,1.9727078661293924,3,3,3
amazon-sports-and-outdoors,valid,33449,3,3.5663380802377214,2,3,3
amazon-sports-and-outdoors,valid,33476,11,0.1987154636965106,1,9,9
amazon-sports-and-outdoors,valid,33517,10,11.45168383747852,4,6,9
amazon-sports-and-outdoors,valid,33597,8,10.56508124739041,3,4,5
amazon-sports-and-outdoors,valid,33904,3,0.22535624913178876,2,2,2
amazon-sports-and-outdoors,valid,34419,17,11.06789395444764,4,15,15
amazon-sports-and-outdoors,valid,34441,5,2.3180059380032074,3,4,5
amazon-sports-and-outdoors,valid,34832,5,15.96777834274383,3,5,5
amazon-sports-and-outdoors,valid,35088,3,2.0210847621342394,1,1,1
amazon-sports-and-outdoors,valid,35484,3,6.502241191100581,2,3,3
amazon-sports-and-outdoors,valid,35566,3,1.1092837903192017,1,3,3
amazon-sports-and-outdoors,valid,36134,8,1.5058528177230217,8,8,8
amazon-sports-and-outdoors,valid,37569,8,0.813506835920333,3,3,3
amazon-sports-and-outdoors,valid,37734,4,4.331872072946795,4,4,4
amazon-sports-and-outdoors,valid,38272,13,3.0981991035235596,11,13,13
amazon-sports-and-outdoors,valid,38300,5,4.886944521582063,5,5,5
amazon-sports-and-outdoors,valid,38404,3,0.8898406958748682,1,1,1
amazon-sports-and-outdoors,valid,38637,4,0.4005130690658001,4,4,4
amazon-sports-and-outdoors,valid,39047,2,1.0611407083123452,2,2,2
amazon-sports-and-outdoors,valid,40263,4,2.767082266972762,3,4,4
amazon-sports-and-outdoors,valid,40354,2,2.8500866327783965,1,1,1
amazon-sports-and-outdoors,valid,40951,4,9.005823673581384,1,4,4
amazon-sports-and-outdoors,valid,41123,3,2.15541348135297,1,1,1
amazon-sports-and-outdoors,valid,41146,4,3.5955033695518135,1,1,2
amazon-sports-and-outdoors,valid,41804,3,0.34992333306414103,1,1,1
amazon-sports-and-outdoors,valid,41998,3,1.8500695824642408,3,3,3
amazon-sports-and-outdoors,valid,42070,3,1.0949012555507696,1,3,3
amazon-sports-and-outdoors,valid,43211,4,6.60423630255082,1,4,4
amazon-sports-and-outdoors,valid,43627,3,0.05542700264861433,3,3,3
amazon-sports-and-outdoors,valid,43921,4,8.12174347260444,4,4,4
amazon-sports-and-outdoors,valid,43926,5,6.14289590730339,5,5,5
amazon-sports-and-outdoors,valid,44095,16,13.924960377845535,4,6,8
amazon-sports-and-outdoors,valid,44132,3,0.4529282460659043,2,2,2
amazon-sports-and-outdoors,valid,44415,19,8.231845149311187,7,13,14
amazon-sports-and-outdoors,valid,44452,2,0.03558281608539854,2,2,2
amazon-sports-and-outdoors,valid,44736,4,4.830948249917425,2,2,2
amazon-sports-and-outdoors,valid,44800,14,3.330113577561681,7,11,14
amazon-sports-and-outdoors,valid,45556,12,3.3751634814521,7,7,9
amazon-sports-and-outdoors,valid,45865,6,2.8228028258053994,1,5,5
amazon-sports-and-outdoors,valid,45957,4,0.09434295689191541,1,4,4
amazon-sports-and-outdoors,valid,47020,3,2.4137891838358265,1,2,2
amazon-sports-and-outdoors,valid,47174,5,4.726145255723651,2,4,5
amazon-sports-and-outdoors,valid,47758,3,2.026825298912494,1,2,2
amazon-sports-and-outdoors,valid,48035,4,1.307557135404475,2,3,3
amazon-sports-and-outdoors,valid,48075,3,0.1335422899999379,2,2,2
amazon-sports-and-outdoors,valid,48410,2,0.918385036538559,1,1,1
amazon-sports-and-outdoors,valid,48767,2,0.9516940808843113,2,2,2
amazon-sports-and-outdoors,valid,49428,11,1.8220034436347674,4,10,10
amazon-sports-and-outdoors,valid,49429,7,3.075237485102453,2,7,7
amazon-sports-and-outdoors,valid,49936,10,2.9354040256981278,3,8,8
amazon-sports-and-outdoors,valid,51050,3,3.823417958844771,1,2,2
amazon-sports-and-outdoors,valid,51240,3,2.303838052150963,1,3,3
amazon-sports-and-outdoors,valid,51818,4,4.771072304831067,2,2,2
amazon-sports-and-outdoors,valid,51856,3,1.1598300414111158,1,3,3
amazon-sports-and-outdoors,valid,52316,4,4.184144053742591,3,4,4
amazon-sports-and-outdoors,valid,52943,7,2.884988097162471,5,5,6
amazon-sports-and-outdoors,valid,53273,4,0.9055950539814268,4,4,4
amazon-sports-and-outdoors,valid,53864,7,4.604554046389808,5,6,6
amazon-sports-and-outdoors,valid,54058,4,1.3227612574038345,3,3,3
amazon-sports-and-outdoors,valid,54060,7,7.443947224387289,2,4,4
amazon-sports-and-outdoors,valid,54106,2,0.713749016467828,2,2,2
amazon-sports-and-outdoors,valid,54315,4,0.07839919490795669,4,4,4
amazon-sports-and-outdoors,valid,54340,3,0.28283854158750044,1,1,1
amazon-sports-and-outdoors,valid,54371,16,6.461993858450407,4,9,10
amazon-sports-and-outdoors,valid,54500,3,2.2346670423903854,2,3,3
amazon-sports-and-outdoors,valid,55679,4,3.2018028922884074,1,1,1
amazon-sports-and-outdoors,valid,56147,4,1.4760552128824243,3,3,3
amazon-sports-and-outdoors,valid,56284,6,1.9638559774502324,2,5,5
amazon-sports-and-outdoors,valid,56637,5,1.742876768656183,4,4,4
amazon-sports-and-outdoors,valid,57025,3,0.6066647166746654,1,1,1
amazon-sports-and-outdoors,valid,57130,7,54.516403790033706,4,6,7
amazon-sports-and-outdoors,valid,57412,10,2.735272460715878,7,10,10
amazon-sports-and-outdoors,valid,57597,7,1.967463374537378,6,7,7
amazon-sports-and-outdoors,valid,57779,31,9.422878323010403,10,20,24
amazon-sports-and-outdoors,valid,57876,68,117.39933646521612,27,31,48
amazon-sports-and-outdoors,valid,58349,8,4.892841418993231,2,3,4
amazon-sports-and-outdoors,valid,58752,2,4.15167880168806,2,2,2
amazon-sports-and-outdoors,valid,59199,5,2.7099584276332456,3,3,3
amazon-sports-and-outdoors,valid,59509,4,12.556042994812342,1,1,1
amazon-sports-and-outdoors,valid,59916,12,5.681243980346936,10,11,11
amazon-sports-and-outdoors,valid,59965,4,2.497364669079176,2,4,4
amazon-sports-and-outdoors,valid,59997,6,2.6956195099475364,3,4,6
amazon-sports-and-outdoors,valid,60223,3,1.0844258861834697,2,3,3
amazon-sports-and-outdoors,valid,60432,3,11.353117689595198,1,1,2
amazon-sports-and-outdoors,valid,60559,3,1.3422639089920319,1,1,3
amazon-sports-and-outdoors,valid,60630,5,3.478970420084054,3,3,4
amazon-sports-and-outdoors,valid,60682,3,1.5875470849712316,2,2,2
amazon-sports-and-outdoors,valid,61279,5,3.0774446416612133,5,5,5
amazon-sports-and-outdoors,valid,61974,4,1.1402568094526941,2,3,3
amazon-sports-and-outdoors,valid,61992,4,8.552227028765994,3,4,4
amazon-sports-and-outdoors,valid,61996,5,3.7420210807969445,4,5,5
amazon-sports-and-outdoors,valid,62356,3,1.7520465333473083,3,3,3
amazon-sports-and-outdoors,valid,62776,9,1.5457346920891695,3,9,9
amazon-sports-and-outdoors,valid,62891,16,4.8152067125897275,8,12,12
amazon-sports-and-outdoors,valid,63688,4,2.940453826493624,4,4,4
amazon-sports-and-outdoors,valid,64366,4,2.7308536537171073,1,1,2
amazon-sports-and-outdoors,valid,64719,6,6.43569183235761,3,5,5
amazon-sports-and-outdoors,valid,65455,5,1.6778381470511614,2,2,2
amazon-sports-and-outdoors,valid,66014,4,2.93234501429649,2,3,3
amazon-sports-and-outdoors,valid,66702,1,1.795711727034251,1,1,1
amazon-sports-and-outdoors,valid,67390,2,1.1290688955612744,1,1,1
amazon-sports-and-outdoors,valid,67671,5,3.106193982613702,1,5,5
amazon-sports-and-outdoors,valid,67963,3,13.095515727725253,2,2,2
amazon-sports-and-outdoors,valid,68491,7,15.524133397957108,3,6,7
amazon-sports-and-outdoors,valid,68591,5,1.6782782830677294,3,3,3
amazon-sports-and-outdoors,valid,68929,5,0.13726348802109695,5,5,5
amazon-sports-and-outdoors,valid,68983,51,42.680644179373004,18,39,47
amazon-sports-and-outdoors,valid,69068,3,4.678889583090741,3,3,3
amazon-sports-and-outdoors,valid,69184,5,1.5966478553678685,1,1,1
amazon-sports-and-outdoors,valid,69597,4,1.942077439354742,1,2,3
amazon-sports-and-outdoors,valid,69745,10,8.148394567531998,5,8,9
amazon-sports-and-outdoors,valid,70575,3,4.999366627089671,2,3,3
amazon-sports-and-outdoors,valid,70633,4,2.0827894525434907,3,4,4
amazon-sports-and-outdoors,valid,71866,7,2.7704814916196385,4,6,6
amazon-sports-and-outdoors,valid,74067,2,1.5830272978173086,2,2,2
amazon-sports-and-outdoors,valid,74103,4,2.4600106029162907,3,4,4
amazon-sports-and-outdoors,valid,74240,5,0.9201714865085093,4,4,5
amazon-sports-and-outdoors,valid,74744,4,0.3286901406756657,3,3,3
amazon-sports-and-outdoors,valid,75145,4,1.792538386006688,2,3,3
amazon-sports-and-outdoors,valid,75286,4,1.4757205509022588,4,4,4
amazon-sports-and-outdoors,valid,75609,3,18.445235250057397,2,3,3
amazon-sports-and-outdoors,valid,75886,3,0.7748397633945088,2,2,3
amazon-sports-and-outdoors,valid,76599,10,0.9716289381103997,5,5,6
amazon-sports-and-outdoors,valid,76753,5,0.6696073391953814,2,2,2
amazon-sports-and-outdoors,valid,76888,6,6.410064284971284,3,5,6
amazon-sports-and-outdoors,valid,77912,2,1.0588258307765572,2,2,2
amazon-sports-and-outdoors,valid,78133,19,7.37348197682664,6,14,16
amazon-sports-and-outdoors,valid,78236,5,0.6986470641804226,2,2,5
amazon-sports-and-outdoors,valid,78456,3,5.20612679908901,2,2,2
amazon-sports-and-outdoors,valid,78787,5,0.8992134782601225,2,4,4
amazon-sports-and-outdoors,valid,78795,5,0.12272393175486196,4,4,4
amazon-sports-and-outdoors,valid,78920,4,0.9165472373666755,2,2,2
amazon-sports-and-outdoors,valid,78962,10,7.23934133975553,2,2,4
amazon-sports-and-outdoors,valid,79171,4,6.258304329074764,2,2,3
amazon-sports-and-outdoors,valid,79228,4,2.5797083021680467,1,3,3
amazon-sports-and-outdoors,valid,79863,12,7.9391286602167135,8,11,11
amazon-sports-and-outdoors,valid,80003,10,10.403818450898333,8,8,8
amazon-sports-and-outdoors,valid,80161,5,2.600083427583681,3,5,5
amazon-sports-and-outdoors,valid,80794,6,3.8975803489445924,3,6,6
amazon-sports-and-outdoors,valid,80923,6,18.125319280349856,3,5,6
amazon-sports-and-outdoors,valid,81370,16,4.526695042442726,11,16,16
amazon-sports-and-outdoors,valid,81577,6,0.9318168510766084,2,2,2
amazon-sports-and-outdoors,valid,81992,4,3.606641322057569,2,3,3
amazon-sports-and-outdoors,valid,82208,3,1.8739299771353966,1,2,2
amazon-sports-and-outdoors,valid,82932,5,1.0219145440897994,1,1,1
amazon-sports-and-outdoors,valid,83235,3,16.053249320663937,2,3,3
amazon-sports-and-outdoors,valid,83310,4,1.5593252463737353,4,4,4
amazon-sports-and-outdoors,valid,84096,6,9.960257700298564,1,1,1
amazon-sports-and-outdoors,valid,84332,6,0.7632512332069274,3,4,4
amazon-sports-and-outdoors,valid,84863,3,0.30469730868060574,2,2,2
amazon-sports-and-outdoors,valid,84876,7,1.717118502194666,4,4,4
amazon-sports-and-outdoors,valid,85243,26,30.856520284653012,13,23,23
amazon-sports-and-outdoors,valid,85542,9,6.535412379030334,7,8,9
amazon-sports-and-outdoors,valid,85594,5,6.662326722878072,3,5,5
amazon-sports-and-outdoors,valid,86405,14,11.135850889319274,8,14,14
amazon-sports-and-outdoors,valid,86456,3,1.5822638666966786,2,2,2
amazon-sports-and-outdoors,valid,87379,5,2.2585493777758807,3,4,5
amazon-sports-and-outdoors,valid,87505,1,0.2308465824627869,1,1,1
amazon-sports-and-outdoors,valid,87786,2,0.8386026514163722,2,2,2
amazon-sports-and-outdoors,valid,87846,20,13.508252550310653,11,14,14
amazon-sports-and-outdoors,valid,87987,3,3.197499868818319,3,3,3
amazon-sports-and-outdoors,valid,88578,4,1.8059309451702874,1,3,3
amazon-sports-and-outdoors,valid,89172,2,1.2654850226207441,1,1,1
amazon-sports-and-outdoors,valid,89216,3,0.4347194357588441,1,1,1
amazon-sports-and-outdoors,valid,89733,5,1.0284683412013704,1,2,2
amazon-sports-and-outdoors,valid,90042,2,0.580959583750284,1,1,1
amazon-sports-and-outdoors,valid,90264,5,0.7844090869979723,2,2,2
amazon-sports-and-outdoors,valid,90628,7,26.03676285643252,2,4,4
amazon-sports-and-outdoors,valid,91874,5,2.0239147177650922,2,3,3
amazon-sports-and-outdoors,valid,92022,4,6.235945948125014,1,1,1
amazon-sports-and-outdoors,valid,92997,15,11.669880276394846,11,12,14
amazon-sports-and-outdoors,valid,93346,4,4.846588278398059,3,3,4
amazon-sports-and-outdoors,valid,93356,4,5.550152970396029,1,2,2
amazon-sports-and-outdoors,valid,93710,7,6.3686267346546845,1,3,6
amazon-sports-and-outdoors,valid,93823,3,0.09862417182064187,3,3,3
amazon-sports-and-outdoors,valid,94310,3,1.6000103359268756,1,1,1
amazon-sports-and-outdoors,valid,95178,10,8.457334893150703,8,9,10
amazon-sports-and-outdoors,valid,95186,3,0.3868032947551251,3,3,3
amazon-sports-and-outdoors,valid,95702,26,11.487580564386548,15,21,22
amazon-sports-and-outdoors,valid,96277,3,2.2049100146540184,3,3,3
amazon-sports-and-outdoors,valid,96797,5,2.495289421152408,2,4,4
amazon-sports-and-outdoors,valid,96970,3,3.993929823814742,1,3,3
amazon-sports-and-outdoors,valid,97001,11,3.131808312702233,5,11,11
amazon-sports-and-outdoors,valid,97076,6,0.7402867069803061,4,4,4
amazon-sports-and-outdoors,valid,97419,2,0.3980666794169533,1,1,1
amazon-sports-and-outdoors,valid,97542,5,0.5465310342813088,4,4,4
amazon-sports-and-outdoors,valid,97859,4,3.5792635400972506,2,4,4
amazon-sports-and-outdoors,valid,98156,4,0.9398829714018649,4,4,4
amazon-sports-and-outdoors,valid,98553,3,1.4916500382045992,2,3,3
amazon-sports-and-outdoors,valid,98856,4,0.9799299298174706,1,1,2
amazon-sports-and-outdoors,valid,99496,4,1.7706091707163365,3,3,4
amazon-sports-and-outdoors,valid,99858,1,0.15439416334703215,1,1,1
amazon-sports-and-outdoors,valid,100019,8,2.5855418226362876,6,8,8
amazon-sports-and-outdoors,valid,100028,4,1.2324108496568063,2,3,3
amazon-sports-and-outdoors,valid,100130,6,5.366739568875538,5,5,5
amazon-sports-and-outdoors,valid,100344,3,2.4391344758277436,1,2,2
amazon-sports-and-outdoors,valid,100541,3,2.737206415729219,3,3,3
amazon-sports-and-outdoors,valid,102083,14,9.842937264228189,8,10,10
amazon-sports-and-outdoors,valid,103089,3,2.611823163658035,1,1,1
amazon-sports-and-outdoors,valid,104024,4,1.893798219180599,2,2,2
amazon-sports-and-outdoors,valid,104225,3,0.32669221394099773,2,2,2
amazon-sports-and-outdoors,valid,104593,5,2.684708630617897,4,4,4
amazon-sports-and-outdoors,valid,104647,4,2.4692415636962064,1,3,3
amazon-sports-and-outdoors,valid,104679,6,1.124093904671297,3,3,3
amazon-sports-and-outdoors,valid,104794,5,0.9949774268379611,2,3,3
amazon-sports-and-outdoors,valid,105689,4,2.5884545846378257,2,4,4
amazon-sports-and-outdoors,valid,106002,3,1.7439579436158006,1,3,3
amazon-sports-and-outdoors,valid,106013,2,3.091215347714723,2,2,2
amazon-sports-and-outdoors,valid,106086,7,0.26552771449262164,4,4,4
amazon-sports-and-outdoors,valid,106678,1,0.9155612930376694,1,1,1
amazon-sports-and-outdoors,valid,106690,5,8.399089830439252,2,3,5
amazon-sports-and-outdoors,valid,106902,6,3.377433420175386,4,4,4
amazon-sports-and-outdoors,valid,107770,11,3.0655485449539466,7,9,9
amazon-sports-and-outdoors,valid,108550,3,5.149151654349687,3,3,3
amazon-sports-and-outdoors,valid,108775,33,15.262242422952738,23,31,33
amazon-sports-and-outdoors,valid,108853,7,3.405772231858366,2,2,5
amazon-sports-and-outdoors,valid,108877,3,0.6824836307071136,2,2,2
amazon-sports-and-outdoors,valid,108961,4,9.6850550559931,2,2,2
amazon-sports-and-outdoors,valid,109192,9,6.04782969987614,6,8,8
amazon-sports-and-outdoors,valid,110374,3,0.9899272295235308,3,3,3
amazon-sports-and-outdoors,valid,110390,3,2.048627363798059,1,3,3
amazon-sports-and-outdoors,valid,111310,2,0.2730759810902764,2,2,2
amazon-sports-and-outdoors,valid,111884,7,15.53397473354919,5,6,7
amazon-sports-and-outdoors,valid,112014,3,3.189484899435529,2,2,2
amazon-sports-and-outdoors,valid,112339,7,5.07597725726003,5,6,6
amazon-sports-and-outdoors,valid,112771,18,20.79487679033255,9,16,17
amazon-sports-and-outdoors,valid,113184,16,10.323727441872638,9,11,14
amazon-sports-and-outdoors,valid,113474,3,6.692826166231575,2,2,3
amazon-sports-and-outdoors,valid,113926,2,0.43700853956393226,1,1,1
amazon-sports-and-outdoors,valid,114039,6,2.0382782196247,4,5,5
amazon-sports-and-outdoors,valid,114264,6,1.9399072912298077,1,1,5
amazon-sports-and-outdoors,valid,114291,6,3.8582146100573325,3,6,6
amazon-sports-and-outdoors,valid,114441,8,5.500013019038328,4,8,8
amazon-sports-and-outdoors,valid,114634,3,4.652108694298837,1,2,2
amazon-sports-and-outdoors,valid,114917,3,2.72020738468932,3,3,3
amazon-sports-and-outdoors,valid,115530,3,0.9892565838334209,1,1,2
amazon-sports-and-outdoors,valid,116279,3,4.7702345924968315,1,2,2
amazon-sports-and-outdoors,valid,116697,3,0.34138575172654256,2,2,2
amazon-sports-and-outdoors,valid,116736,4,4.498513979208926,1,3,3
amazon-sports-and-outdoors,valid,116931,2,18.446659149548832,1,2,2
amazon-sports-and-outdoors,valid,117008,3,2.791416766115818,2,2,2
amazon-sports-and-outdoors,valid,118079,8,5.734965819407038,2,8,8
amazon-sports-and-outdoors,valid,118247,4,1.24250714692335,2,2,2
amazon-sports-and-outdoors,valid,118585,3,1.171658928159096,1,1,2
amazon-sports-and-outdoors,valid,118647,2,0.1087088378651262,2,2,2
amazon-sports-and-outdoors,valid,118656,43,6.397055952654582,22,31,40
amazon-sports-and-outdoors,valid,118810,3,5.641181822038866,1,3,3
amazon-sports-and-outdoors,valid,118927,3,1.490710817023298,3,3,3
amazon-sports-and-outdoors,valid,119580,4,4.542848430769711,2,4,4
amazon-sports-and-outdoors,valid,119635,4,6.599594651911228,3,4,4
amazon-sports-and-outdoors,valid,120271,7,1.8810348033920345,1,5,6
amazon-sports-and-outdoors,valid,120688,5,5.689155061769058,3,3,3
amazon-sports-and-outdoors,valid,120804,9,17.56771994872217,4,4,4
amazon-sports-and-outdoors,valid,120997,4,2.3811649276888245,3,3,3
amazon-sports-and-outdoors,valid,121426,9,2.6902575165781264,7,7,8
amazon-sports-and-outdoors,valid,121511,10,1.3390481404385475,5,6,8
amazon-sports-and-outdoors,valid,121784,3,0.09176822728148071,3,3,3
amazon-sports-and-outdoors,valid,121974,3,13.299674074653678,1,1,1
amazon-sports-and-outdoors,valid,122371,5,1.6542701190072275,2,2,2
amazon-sports-and-outdoors,valid,122411,22,15.109632991326942,14,15,16
amazon-sports-and-outdoors,valid,123112,5,3.3711838852590517,2,3,3
amazon-sports-and-outdoors,valid,123118,25,26.726694698792983,12,19,23
amazon-sports-and-outdoors,valid,124098,3,5.799223430885362,2,2,3
amazon-sports-and-outdoors,valid,124204,6,1.3161631823446507,6,6,6
amazon-sports-and-outdoors,valid,124269,7,2.2917351047332066,2,6,6
amazon-sports-and-outdoors,valid,124609,2,3.834001842226966,2,2,2
amazon-sports-and-outdoors,valid,124677,3,3.3757628859070956,1,1,1
amazon-sports-and-outdoors,valid,124766,4,0.3006797788428864,2,2,2
amazon-sports-and-outdoors,valid,124887,6,5.94111958178355,3,4,5
amazon-sports-and-outdoors,valid,125011,3,3.4362398215241843,2,2,2
amazon-sports-and-outdoors,valid,125166,9,4.694673151425426,2,3,3
amazon-sports-and-outdoors,valid,125727,2,1.2962329511727906,2,2,2
amazon-sports-and-outdoors,valid,125915,4,0.6709621122193521,3,3,3
amazon-sports-and-outdoors,valid,126998,5,10.422310772243094,4,5,5
amazon-sports-and-outdoors,valid,127924,3,0.12633040363116188,3,3,3
amazon-sports-and-outdoors,valid,128639,3,0.20048631725506333,1,1,1
amazon-sports-and-outdoors,valid,129073,4,0.5165269752491559,4,4,4
amazon-sports-and-outdoors,valid,129161,2,2.9425748062707617,1,2,2
amazon-sports-and-outdoors,valid,129255,4,5.848544570644672,4,4,4
amazon-sports-and-outdoors,valid,129670,12,5.463722020137082,6,11,12
amazon-sports-and-outdoors,valid,129857,2,0.29069133472634845,2,2,2
amazon-sports-and-outdoors,valid,130048,4,4.086271946166475,2,3,3
amazon-sports-and-outdoors,valid,131023,5,4.150657236741497,3,3,3
amazon-sports-and-outdoors,valid,132515,6,1.986995236353702,2,6,6
amazon-sports-and-outdoors,valid,132540,5,1.78710343315345,1,1,1
amazon-sports-and-outdoors,valid,132651,5,0.9413288116076425,1,3,3
amazon-sports-and-outdoors,valid,132709,3,1.7530835625322916,2,2,2
amazon-sports-and-outdoors,valid,132910,12,14.225925914666746,11,11,12
amazon-sports-and-outdoors,valid,133811,5,14.316217769784545,3,4,5
amazon-sports-and-outdoors,valid,134092,3,2.1845814141266215,2,3,3
amazon-sports-and-outdoors,valid,134334,5,4.826812821783376,3,5,5
amazon-sports-and-outdoors,valid,134642,26,10.1187426173131,9,22,24
amazon-sports-and-outdoors,valid,135018,9,6.379260579422544,4,4,6
amazon-sports-and-outdoors,valid,135834,4,1.4027978111626158,4,4,4
amazon-sports-and-outdoors,valid,135925,10,17.741666064178176,6,8,10
amazon-sports-and-outdoors,valid,136389,14,1.3128593865878528,3,9,9
amazon-sports-and-outdoors,valid,136438,9,2.000348275796894,7,9,9
amazon-sports-and-outdoors,valid,136569,15,4.2345546953591295,7,12,15
amazon-sports-and-outdoors,valid,137136,42,28.238770220317818,26,36,40
amazon-sports-and-outdoors,valid,137794,14,2.5713192832576626,4,11,11
